GROUP,boro,count,rate,date,day
65-74,4,7324,3643.98,2020-06-11,25
75+,4,6791,4338.52,2020-06-11,25
0-17,5,405,391.61,2020-06-11,25
18-44,5,5377,3272.39,2020-06-11,25
45-64,5,5230,3980.43,2020-06-11,25
65-74,5,1374,3027.43,2020-06-11,25
75+,5,1250,3947.2,2020-06-11,25
0-17,1,1743,298.91,2020-06-12,26
18-44,1,20480,1951.37,2020-06-12,26
45-64,1,19671,3328.74,2020-06-12,26
65-74,1,7899,3864.69,2020-06-12,26
75+,1,7091,4579.06,2020-06-12,26
0-17,2,1626,460.8,2020-06-12,26
18-44,2,17228,3100.4,2020-06-12,26
45-64,2,17335,5095.2,2020-06-12,26
65-74,2,5312,5207.13,2020-06-12,26
75+,2,4799,5898.4,2020-06-12,26
0-17,3,444,190.95,2020-06-12,26
18-44,3,9086,1222.18,2020-06-12,26
45-64,3,8483,2209.98,2020-06-12,26
65-74,3,3495,2388.26,2020-06-12,26
75+,3,4200,3426.86,2020-06-12,26
0-17,4,1487,326.82,2020-06-12,26
18-44,4,23215,2709.63,2020-06-12,26
45-64,4,23908,3921.67,2020-06-12,26
65-74,4,7333,3648.46,2020-06-12,26
75+,4,6807,4348.74,2020-06-12,26
0-17,5,407,393.54,2020-06-12,26
18-44,5,5382,3275.44,2020-06-12,26
45-64,5,5236,3984.99,2020-06-12,26
65-74,5,1377,3034.04,2020-06-12,26
75+,5,1252,3953.52,2020-06-12,26
0-17,1,1746,299.42,2020-06-13,27
18-44,1,20545,1957.57,2020-06-13,27
45-64,1,19719,3336.86,2020-06-13,27
65-74,1,7917,3873.5,2020-06-13,27
75+,1,7110,4591.33,2020-06-13,27
0-17,2,1631,462.22,2020-06-13,27
18-44,2,17254,3105.08,2020-06-13,27
45-64,2,17362,5103.14,2020-06-13,27
65-74,2,5326,5220.85,2020-06-13,27
75+,2,4810,5911.92,2020-06-13,27
0-17,3,447,192.24,2020-06-13,27
18-44,3,9110,1225.41,2020-06-13,27
45-64,3,8517,2218.84,2020-06-13,27
65-74,3,3502,2393.04,2020-06-13,27
75+,3,4209,3434.21,2020-06-13,27
0-17,4,1494,328.36,2020-06-13,27
18-44,4,23270,2716.05,2020-06-13,27
45-64,4,23966,3931.19,2020-06-13,27
65-74,4,7344,3653.93,2020-06-13,27
75+,4,6823,4358.96,2020-06-13,27
0-17,5,407,393.54,2020-06-13,27
18-44,5,5388,3279.09,2020-06-13,27
45-64,5,5242,3989.56,2020-06-13,27
65-74,5,1377,3034.04,2020-06-13,27
75+,5,1253,3956.68,2020-06-13,27
0-17,1,1750,300.11,2020-06-14,28
18-44,1,20577,1960.61,2020-06-14,28
45-64,1,19753,3342.61,2020-06-14,28
65-74,1,7933,3881.32,2020-06-14,28
75+,1,7123,4599.73,2020-06-14,28
0-17,2,1634,463.07,2020-06-14,28
18-44,2,17279,3109.58,2020-06-14,28
45-64,2,17384,5109.6,2020-06-14,28
65-74,2,5333,5227.71,2020-06-14,28
75+,2,4818,5921.76,2020-06-14,28
0-17,3,447,192.24,2020-06-14,28
18-44,3,9117,1226.35,2020-06-14,28
45-64,3,8523,2220.4,2020-06-14,28
65-74,3,3508,2397.14,2020-06-14,28
75+,3,4214,3438.29,2020-06-14,28
0-17,4,1497,329.02,2020-06-14,28
18-44,4,23297,2719.2,2020-06-14,28
45-64,4,23994,3935.78,2020-06-14,28
65-74,4,7353,3658.41,2020-06-14,28
75+,4,6834,4365.99,2020-06-14,28
0-17,5,409,395.48,2020-06-14,28
18-44,5,5394,3282.74,2020-06-14,28
45-64,5,5246,3992.6,2020-06-14,28
65-74,5,1378,3036.25,2020-06-14,28
75+,5,1256,3966.15,2020-06-14,28
0-17,1,1754,300.8,2020-06-15,29
18-44,1,20609,1963.66,2020-06-15,29
45-64,1,19805,3351.41,2020-06-15,29
65-74,1,7947,3888.17,2020-06-15,29
75+,1,7155,4620.39,2020-06-15,29
0-17,2,1638,464.2,2020-06-15,29
18-44,2,17299,3113.18,2020-06-15,29
45-64,2,17409,5116.95,2020-06-15,29
65-74,2,5341,5235.56,2020-06-15,29
75+,2,4831,5937.73,2020-06-15,29
0-17,3,451,193.96,2020-06-15,29
18-44,3,9156,1231.6,2020-06-15,29
45-64,3,8549,2227.17,2020-06-15,29
65-74,3,3523,2407.39,2020-06-15,29
75+,3,4218,3441.55,2020-06-15,29
0-17,4,1501,329.9,2020-06-15,29
18-44,4,23334,2723.52,2020-06-15,29
45-64,4,24037,3942.83,2020-06-15,29
65-74,4,7370,3666.87,2020-06-15,29
75+,4,6845,4373.02,2020-06-15,29
0-17,5,409,395.48,2020-06-15,29
18-44,5,5414,3294.91,2020-06-15,29
45-64,5,5258,4001.74,2020-06-15,29
65-74,5,1378,3036.25,2020-06-15,29
75+,5,1259,3975.62,2020-06-15,29
0-17,1,1757,301.31,2020-06-16,30
18-44,1,20646,1967.19,2020-06-16,30
45-64,1,19847,3358.52,2020-06-16,30
65-74,1,7956,3892.58,2020-06-16,30
75+,1,7169,4629.43,2020-06-16,30
0-17,2,1643,465.62,2020-06-16,30
18-44,2,17323,3117.5,2020-06-16,30
45-64,2,17430,5123.13,2020-06-16,30
65-74,2,5346,5240.46,2020-06-16,30
75+,2,4837,5945.11,2020-06-16,30
0-17,3,452,194.39,2020-06-16,30
18-44,3,9174,1234.02,2020-06-16,30
45-64,3,8560,2230.04,2020-06-16,30
65-74,3,3527,2410.12,2020-06-16,30
75+,3,4219,3442.37,2020-06-16,30
0-17,4,1504,330.56,2020-06-16,30
18-44,4,23367,2727.37,2020-06-16,30
45-64,4,24088,3951.2,2020-06-16,30
65-74,4,7380,3671.84,2020-06-16,30
75+,4,6854,4378.77,2020-06-16,30
0-17,5,410,396.45,2020-06-16,30
18-44,5,5421,3299.17,2020-06-16,30
45-64,5,5262,4004.78,2020-06-16,30
65-74,5,1378,3036.25,2020-06-16,30
75+,5,1260,3978.78,2020-06-16,30
0-17,1,1764,302.51,2020-06-17,31
18-44,1,20705,1972.81,2020-06-17,31
45-64,1,19897,3366.98,2020-06-17,31
65-74,1,7967,3897.96,2020-06-17,31
75+,1,7181,4637.18,2020-06-17,31
0-17,2,1647,466.75,2020-06-17,31
18-44,2,17364,3124.88,2020-06-17,31
45-64,2,17459,5131.65,2020-06-17,31
65-74,2,5357,5251.24,2020-06-17,31
75+,2,4842,5951.25,2020-06-17,31
0-17,3,453,194.82,2020-06-17,31
18-44,3,9191,1236.31,2020-06-17,31
45-64,3,8579,2234.99,2020-06-17,31
65-74,3,3533,2414.22,2020-06-17,31
75+,3,4226,3448.08,2020-06-17,31
0-17,4,1511,332.09,2020-06-17,31
18-44,4,23424,2734.02,2020-06-17,31
45-64,4,24153,3961.86,2020-06-17,31
65-74,4,7398,3680.8,2020-06-17,31
75+,4,6866,4386.44,2020-06-17,31
0-17,5,412,398.38,2020-06-17,31
18-44,5,5423,3300.39,2020-06-17,31
45-64,5,5265,4007.06,2020-06-17,31
65-74,5,1380,3040.65,2020-06-17,31
75+,5,1260,3978.78,2020-06-17,31
0-17,1,1766,302.85,2020-06-18,32
18-44,1,20745,1976.62,2020-06-18,32
45-64,1,19925,3371.72,2020-06-18,32
65-74,1,7971,3899.92,2020-06-18,32
75+,1,7186,4640.41,2020-06-18,32
0-17,2,1653,468.45,2020-06-18,32
18-44,2,17384,3128.48,2020-06-18,32
45-64,2,17478,5137.23,2020-06-18,32
65-74,2,5359,5253.2,2020-06-18,32
75+,2,4846,5956.17,2020-06-18,32
0-17,3,454,195.25,2020-06-18,32
18-44,3,9203,1237.92,2020-06-18,32
45-64,3,8592,2238.37,2020-06-18,32
65-74,3,3543,2421.06,2020-06-18,32
75+,3,4231,3452.16,2020-06-18,32
0-17,4,1514,332.75,2020-06-18,32
18-44,4,23458,2737.99,2020-06-18,32
45-64,4,24198,3969.24,2020-06-18,32
65-74,4,7406,3684.78,2020-06-18,32
75+,4,6877,4393.46,2020-06-18,32
0-17,5,412,398.38,2020-06-18,32
18-44,5,5426,3302.22,2020-06-18,32
45-64,5,5266,4007.82,2020-06-18,32
65-74,5,1380,3040.65,2020-06-18,32
75+,5,1260,3978.78,2020-06-18,32
0-17,1,1774,304.22,2020-06-19,33
18-44,1,20790,1980.91,2020-06-19,33
45-64,1,19974,3380.01,2020-06-19,33
65-74,1,7989,3908.72,2020-06-19,33
75+,1,7210,4655.91,2020-06-19,33
0-17,2,1658,469.87,2020-06-19,33
18-44,2,17408,3132.8,2020-06-19,33
45-64,2,17495,5142.23,2020-06-19,33
65-74,2,5358,5252.22,2020-06-19,33
75+,2,4852,5963.55,2020-06-19,33
0-17,3,455,195.68,2020-06-19,33
18-44,3,9223,1240.61,2020-06-19,33
45-64,3,8612,2243.58,2020-06-19,33
65-74,3,3548,2424.47,2020-06-19,33
75+,3,4237,3457.05,2020-06-19,33
0-17,4,1517,333.41,2020-06-19,33
18-44,4,23496,2742.43,2020-06-19,33
45-64,4,24232,3974.82,2020-06-19,33
65-74,4,7414,3688.76,2020-06-19,33
75+,4,6888,4400.49,2020-06-19,33
0-17,5,413,399.35,2020-06-19,33
18-44,5,5430,3304.65,2020-06-19,33
45-64,5,5273,4013.15,2020-06-19,33
65-74,5,1382,3045.06,2020-06-19,33
75+,5,1262,3985.1,2020-06-19,33
0-17,1,1777,304.74,2020-06-20,34
18-44,1,20829,1984.63,2020-06-20,34
45-64,1,19997,3383.9,2020-06-20,34
65-74,1,7996,3912.15,2020-06-20,34
75+,1,7223,4664.3,2020-06-20,34
0-17,2,1661,470.72,2020-06-20,34
18-44,2,17437,3138.02,2020-06-20,34
45-64,2,17519,5149.28,2020-06-20,34
65-74,2,5366,5260.06,2020-06-20,34
75+,2,4859,5972.15,2020-06-20,34
0-17,3,457,196.54,2020-06-20,34
18-44,3,9251,1244.38,2020-06-20,34
45-64,3,8623,2246.45,2020-06-20,34
65-74,3,3551,2426.52,2020-06-20,34
75+,3,4242,3461.13,2020-06-20,34
0-17,4,1522,334.51,2020-06-20,34
18-44,4,23522,2745.46,2020-06-20,34
45-64,4,24267,3980.56,2020-06-20,34
65-74,4,7422,3692.74,2020-06-20,34
75+,4,6896,4405.6,2020-06-20,34
0-17,5,413,399.35,2020-06-20,34
18-44,5,5435,3307.69,2020-06-20,34
45-64,5,5280,4018.48,2020-06-20,34
65-74,5,1383,3047.26,2020-06-20,34
75+,5,1264,3991.41,2020-06-20,34
0-17,1,1789,306.8,2020-06-21,35
18-44,1,20890,1990.44,2020-06-21,35
45-64,1,20049,3392.7,2020-06-21,35
65-74,1,8010,3919,2020-06-21,35
75+,1,7234,4671.41,2020-06-21,35
0-17,2,1670,473.27,2020-06-21,35
18-44,2,17471,3144.13,2020-06-21,35
45-64,2,17547,5157.51,2020-06-21,35
65-74,2,5375,5268.88,2020-06-21,35
75+,2,4865,5979.52,2020-06-21,35
0-17,3,460,197.83,2020-06-21,35
18-44,3,9290,1249.62,2020-06-21,35
45-64,3,8657,2255.31,2020-06-21,35
65-74,3,3561,2433.36,2020-06-21,35
75+,3,4246,3464.4,2020-06-21,35
0-17,4,1532,336.71,2020-06-21,35
18-44,4,23606,2755.27,2020-06-21,35
45-64,4,24333,3991.39,2020-06-21,35
65-74,4,7439,3701.2,2020-06-21,35
75+,4,6911,4415.18,2020-06-21,35
0-17,5,414,400.31,2020-06-21,35
18-44,5,5447,3315,2020-06-21,35
45-64,5,5286,4023.05,2020-06-21,35
65-74,5,1391,3064.89,2020-06-21,35
75+,5,1268,4004.04,2020-06-21,35
0-17,1,1791,307.14,2020-06-22,36
18-44,1,20909,1992.25,2020-06-22,36
45-64,1,20070,3396.26,2020-06-22,36
65-74,1,8019,3923.4,2020-06-22,36
75+,1,7241,4675.93,2020-06-22,36
0-17,2,1673,474.12,2020-06-22,36
18-44,2,17494,3148.27,2020-06-22,36
45-64,2,17557,5160.45,2020-06-22,36
65-74,2,5380,5273.79,2020-06-22,36
75+,2,4868,5983.21,2020-06-22,36
0-17,3,460,197.83,2020-06-22,36
18-44,3,9311,1252.45,2020-06-22,36
45-64,3,8682,2261.82,2020-06-22,36
65-74,3,3565,2436.09,2020-06-22,36
75+,3,4246,3464.4,2020-06-22,36
0-17,4,1533,336.93,2020-06-22,36
18-44,4,23637,2758.88,2020-06-22,36
45-64,4,24364,3996.47,2020-06-22,36
65-74,4,7447,3705.18,2020-06-22,36
75+,4,6920,4420.93,2020-06-22,36
0-17,5,415,401.28,2020-06-22,36
18-44,5,5456,3320.47,2020-06-22,36
45-64,5,5288,4024.57,2020-06-22,36
65-74,5,1391,3064.89,2020-06-22,36
75+,5,1269,4007.2,2020-06-22,36
0-17,1,1794,307.65,2020-06-23,37
18-44,1,20946,1995.77,2020-06-23,37
45-64,1,20099,3401.16,2020-06-23,37
65-74,1,8026,3926.83,2020-06-23,37
75+,1,7253,4683.68,2020-06-23,37
0-17,2,1673,474.12,2020-06-23,37
18-44,2,17528,3154.39,2020-06-23,37
45-64,2,17571,5164.57,2020-06-23,37
65-74,2,5389,5282.61,2020-06-23,37
75+,2,4872,5988.13,2020-06-23,37
0-17,3,461,198.26,2020-06-23,37
18-44,3,9340,1256.35,2020-06-23,37
45-64,3,8707,2268.33,2020-06-23,37
65-74,3,3568,2438.14,2020-06-23,37
75+,3,4253,3470.11,2020-06-23,37
0-17,4,1539,338.25,2020-06-23,37
18-44,4,23690,2765.07,2020-06-23,37
45-64,4,24394,4001.39,2020-06-23,37
65-74,4,7461,3712.14,2020-06-23,37
75+,4,6923,4422.85,2020-06-23,37
0-17,5,415,401.28,2020-06-23,37
18-44,5,5459,3322.3,2020-06-23,37
45-64,5,5292,4027.61,2020-06-23,37
65-74,5,1390,3062.69,2020-06-23,37
75+,5,1271,4013.52,2020-06-23,37
0-17,1,1797,308.17,2020-06-24,38
18-44,1,20970,1998.06,2020-06-24,38
45-64,1,20124,3405.39,2020-06-24,38
65-74,1,8034,3930.74,2020-06-24,38
75+,1,7263,4690.13,2020-06-24,38
0-17,2,1678,475.54,2020-06-24,38
18-44,2,17566,3161.23,2020-06-24,38
45-64,2,17592,5170.74,2020-06-24,38
65-74,2,5399,5292.41,2020-06-24,38
75+,2,4878,5995.5,2020-06-24,38
0-17,3,461,198.26,2020-06-24,38
18-44,3,9367,1259.98,2020-06-24,38
45-64,3,8721,2271.98,2020-06-24,38
65-74,3,3575,2442.92,2020-06-24,38
75+,3,4257,3473.37,2020-06-24,38
0-17,4,1541,338.69,2020-06-24,38
18-44,4,23727,2769.39,2020-06-24,38
45-64,4,24425,4006.48,2020-06-24,38
65-74,4,7467,3715.13,2020-06-24,38
75+,4,6927,4425.41,2020-06-24,38
0-17,5,416,402.25,2020-06-24,38
18-44,5,5465,3325.95,2020-06-24,38
45-64,5,5293,4028.37,2020-06-24,38
65-74,5,1392,3067.09,2020-06-24,38
75+,5,1271,4013.52,2020-06-24,38
0-17,1,1800,308.68,2020-06-25,39
18-44,1,21006,2001.49,2020-06-25,39
45-64,1,20151,3409.96,2020-06-25,39
65-74,1,8044,3935.63,2020-06-25,39
75+,1,7272,4695.95,2020-06-25,39
0-17,2,1683,476.95,2020-06-25,39
18-44,2,17593,3166.09,2020-06-25,39
45-64,2,17616,5177.8,2020-06-25,39
65-74,2,5405,5298.29,2020-06-25,39
75+,2,4884,6002.88,2020-06-25,39
0-17,3,464,199.55,2020-06-25,39
18-44,3,9394,1263.61,2020-06-25,39
45-64,3,8741,2277.19,2020-06-25,39
65-74,3,3585,2449.76,2020-06-25,39
75+,3,4261,3476.64,2020-06-25,39
0-17,4,1546,339.79,2020-06-25,39
18-44,4,23767,2774.06,2020-06-25,39
45-64,4,24460,4012.22,2020-06-25,39
65-74,4,7477,3720.1,2020-06-25,39
75+,4,6939,4433.07,2020-06-25,39
0-17,5,416,402.25,2020-06-25,39
18-44,5,5474,3331.43,2020-06-25,39
45-64,5,5297,4031.42,2020-06-25,39
65-74,5,1393,3069.3,2020-06-25,39
75+,5,1273,4019.83,2020-06-25,39
0-17,1,1804,309.37,2020-06-26,40
18-44,1,21054,2006.06,2020-06-26,40
45-64,1,20172,3413.52,2020-06-26,40
65-74,1,8054,3940.53,2020-06-26,40
75+,1,7284,4703.69,2020-06-26,40
0-17,2,1686,477.8,2020-06-26,40
18-44,2,17628,3172.39,2020-06-26,40
45-64,2,17633,5182.79,2020-06-26,40
65-74,2,5418,5311.04,2020-06-26,40
75+,2,4895,6016.4,2020-06-26,40
0-17,3,464,199.55,2020-06-26,40
18-44,3,9427,1268.05,2020-06-26,40
45-64,3,8759,2281.88,2020-06-26,40
65-74,3,3585,2449.76,2020-06-26,40
75+,3,4269,3483.16,2020-06-26,40
0-17,4,1553,341.32,2020-06-26,40
18-44,4,23825,2780.83,2020-06-26,40
45-64,4,24500,4018.78,2020-06-26,40
65-74,4,7484,3723.59,2020-06-26,40
75+,4,6948,4438.82,2020-06-26,40
0-17,5,417,403.21,2020-06-26,40
18-44,5,5492,3342.38,2020-06-26,40
45-64,5,5302,4035.22,2020-06-26,40
65-74,5,1397,3078.11,2020-06-26,40
75+,5,1273,4019.83,2020-06-26,40
0-17,1,1807,309.88,2020-06-27,41
18-44,1,21102,2010.64,2020-06-27,41
45-64,1,20215,3420.79,2020-06-27,41
65-74,1,8059,3942.97,2020-06-27,41
75+,1,7288,4706.28,2020-06-27,41
0-17,2,1688,478.37,2020-06-27,41
18-44,2,17652,3176.71,2020-06-27,41
45-64,2,17654,5188.96,2020-06-27,41
65-74,2,5426,5318.88,2020-06-27,41
75+,2,4903,6026.23,2020-06-27,41
0-17,3,467,200.84,2020-06-27,41
18-44,3,9467,1273.43,2020-06-27,41
45-64,3,8772,2285.27,2020-06-27,41
65-74,3,3590,2453.17,2020-06-27,41
75+,3,4274,3487.24,2020-06-27,41
0-17,4,1553,341.32,2020-06-27,41
18-44,4,23857,2784.56,2020-06-27,41
45-64,4,24529,4023.54,2020-06-27,41
65-74,4,7487,3725.08,2020-06-27,41
75+,4,6956,4443.93,2020-06-27,41
0-17,5,417,403.21,2020-06-27,41
18-44,5,5500,3347.25,2020-06-27,41
45-64,5,5309,4040.55,2020-06-27,41
65-74,5,1397,3078.11,2020-06-27,41
75+,5,1273,4019.83,2020-06-27,41
0-17,1,1815,311.26,2020-06-28,42
18-44,1,21144,2014.64,2020-06-28,42
45-64,1,20247,3426.21,2020-06-28,42
65-74,1,8073,3949.82,2020-06-28,42
75+,1,7306,4717.9,2020-06-28,42
0-17,2,1692,479.5,2020-06-28,42
18-44,2,17674,3180.67,2020-06-28,42
45-64,2,17671,5193.96,2020-06-28,42
65-74,2,5430,5322.8,2020-06-28,42
75+,2,4909,6033.6,2020-06-28,42
0-17,3,469,201.7,2020-06-28,42
18-44,3,9496,1277.33,2020-06-28,42
45-64,3,8780,2287.35,2020-06-28,42
65-74,3,3595,2456.59,2020-06-28,42
75+,3,4276,3488.87,2020-06-28,42
0-17,4,1559,342.64,2020-06-28,42
18-44,4,23916,2791.45,2020-06-28,42
45-64,4,24564,4029.28,2020-06-28,42
65-74,4,7492,3727.57,2020-06-28,42
75+,4,6962,4447.77,2020-06-28,42
0-17,5,417,403.21,2020-06-28,42
18-44,5,5511,3353.95,2020-06-28,42
45-64,5,5312,4042.83,2020-06-28,42
65-74,5,1398,3080.31,2020-06-28,42
75+,5,1274,4022.99,2020-06-28,42
0-17,1,1825,312.97,2020-06-30,44
18-44,1,21211,2021.02,2020-06-30,44
45-64,1,20305,3436.02,2020-06-30,44
65-74,1,8100,3963.03,2020-06-30,44
75+,1,7344,4742.44,2020-06-30,44
0-17,2,1696,480.64,2020-06-30,44
18-44,2,17718,3188.58,2020-06-30,44
45-64,2,17706,5204.25,2020-06-30,44
65-74,2,5439,5331.62,2020-06-30,44
75+,2,4919,6045.89,2020-06-30,44
0-17,3,471,202.56,2020-06-30,44
18-44,3,9535,1282.58,2020-06-30,44
45-64,3,8797,2291.78,2020-06-30,44
65-74,3,3597,2457.96,2020-06-30,44
75+,3,4273,3486.43,2020-06-30,44
0-17,4,1566,344.18,2020-06-30,44
18-44,4,23976,2798.45,2020-06-30,44
45-64,4,24597,4034.69,2020-06-30,44
65-74,4,7504,3733.54,2020-06-30,44
75+,4,6971,4453.52,2020-06-30,44
0-17,5,417,403.21,2020-06-30,44
18-44,5,5521,3360.03,2020-06-30,44
45-64,5,5319,4048.16,2020-06-30,44
65-74,5,1400,3084.72,2020-06-30,44
75+,5,1278,4035.62,2020-06-30,44
0-17,1,1834,314.51,2020-07-01,45
18-44,1,21274,2027.03,2020-07-01,45
45-64,1,20346,3442.96,2020-07-01,45
65-74,1,8111,3968.41,2020-07-01,45
75+,1,7355,4749.54,2020-07-01,45
0-17,2,1697,480.92,2020-07-01,45
18-44,2,17749,3194.16,2020-07-01,45
45-64,2,17714,5206.6,2020-07-01,45
65-74,2,5447,5339.46,2020-07-01,45
75+,2,4923,6050.81,2020-07-01,45
0-17,3,474,203.85,2020-07-01,45
18-44,3,9566,1286.75,2020-07-01,45
45-64,3,8803,2293.34,2020-07-01,45
65-74,3,3602,2461.37,2020-07-01,45
75+,3,4274,3487.24,2020-07-01,45
0-17,4,1571,345.28,2020-07-01,45
18-44,4,24014,2802.89,2020-07-01,45
45-64,4,24630,4040.1,2020-07-01,45
65-74,4,7510,3736.52,2020-07-01,45
75+,4,6977,4457.35,2020-07-01,45
0-17,5,418,404.18,2020-07-01,45
18-44,5,5531,3366.12,2020-07-01,45
45-64,5,5324,4051.97,2020-07-01,45
65-74,5,1402,3089.13,2020-07-01,45
75+,5,1278,4035.62,2020-07-01,45
0-17,1,1848,316.92,2020-07-02,46
18-44,1,21311,2030.55,2020-07-02,46
45-64,1,20380,3448.71,2020-07-02,46
65-74,1,8125,3975.26,2020-07-02,46
75+,1,7366,4756.65,2020-07-02,46
0-17,2,1705,483.19,2020-07-02,46
18-44,2,17776,3199.02,2020-07-02,46
45-64,2,17740,5214.24,2020-07-02,46
65-74,2,5459,5351.23,2020-07-02,46
75+,2,4933,6063.1,2020-07-02,46
0-17,3,475,204.28,2020-07-02,46
18-44,3,9593,1290.38,2020-07-02,46
45-64,3,8821,2298.03,2020-07-02,46
65-74,3,3607,2464.79,2020-07-02,46
75+,3,4280,3492.14,2020-07-02,46
0-17,4,1576,346.38,2020-07-02,46
18-44,4,24071,2809.54,2020-07-02,46
45-64,4,24658,4044.7,2020-07-02,46
65-74,4,7515,3739.01,2020-07-02,46
75+,4,6980,4459.27,2020-07-02,46
0-17,5,418,404.18,2020-07-02,46
18-44,5,5534,3367.94,2020-07-02,46
45-64,5,5329,4055.77,2020-07-02,46
65-74,5,1406,3097.94,2020-07-02,46
75+,5,1279,4038.78,2020-07-02,46
0-17,1,1856,318.29,2020-07-03,47
18-44,1,21363,2035.51,2020-07-03,47
45-64,1,20414,3454.47,2020-07-03,47
65-74,1,8135,3980.16,2020-07-03,47
75+,1,7371,4759.88,2020-07-03,47
0-17,2,1708,484.04,2020-07-03,47
18-44,2,17808,3204.78,2020-07-03,47
45-64,2,17764,5221.3,2020-07-03,47
65-74,2,5467,5359.07,2020-07-03,47
75+,2,4943,6075.39,2020-07-03,47
0-17,3,479,206,2020-07-03,47
18-44,3,9634,1295.89,2020-07-03,47
45-64,3,8855,2306.89,2020-07-03,47
65-74,3,3607,2464.79,2020-07-03,47
75+,3,4280,3492.14,2020-07-03,47
0-17,4,1580,347.26,2020-07-03,47
18-44,4,24147,2818.41,2020-07-03,47
45-64,4,24688,4049.62,2020-07-03,47
65-74,4,7523,3742.99,2020-07-03,47
75+,4,6993,4467.57,2020-07-03,47
0-17,5,421,407.08,2020-07-03,47
18-44,5,5549,3377.07,2020-07-03,47
45-64,5,5341,4064.9,2020-07-03,47
65-74,5,1409,3104.55,2020-07-03,47
75+,5,1282,4048.25,2020-07-03,47
0-17,1,1865,319.83,2020-07-04,48
18-44,1,21413,2040.27,2020-07-04,48
45-64,1,20443,3459.37,2020-07-04,48
65-74,1,8143,3984.07,2020-07-04,48
75+,1,7374,4761.81,2020-07-04,48
0-17,2,1713,485.45,2020-07-04,48
18-44,2,17836,3209.82,2020-07-04,48
45-64,2,17784,5227.18,2020-07-04,48
65-74,2,5474,5365.93,2020-07-04,48
75+,2,4946,6079.08,2020-07-04,48
0-17,3,480,206.43,2020-07-04,48
18-44,3,9670,1300.74,2020-07-04,48
45-64,3,8873,2311.58,2020-07-04,48
65-74,3,3608,2465.47,2020-07-04,48
75+,3,4283,3494.59,2020-07-04,48
0-17,4,1587,348.8,2020-07-04,48
18-44,4,24208,2825.53,2020-07-04,48
45-64,4,24712,4053.55,2020-07-04,48
65-74,4,7531,3746.97,2020-07-04,48
75+,4,6996,4469.49,2020-07-04,48
0-17,5,421,407.08,2020-07-04,48
18-44,5,5565,3386.81,2020-07-04,48
45-64,5,5350,4071.75,2020-07-04,48
65-74,5,1408,3102.35,2020-07-04,48
75+,5,1283,4051.41,2020-07-04,48
0-17,1,1869,320.52,2020-07-05,49
18-44,1,21462,2044.94,2020-07-05,49
45-64,1,20470,3463.94,2020-07-05,49
65-74,1,8147,3986.03,2020-07-05,49
75+,1,7378,4764.4,2020-07-05,49
0-17,2,1716,486.3,2020-07-05,49
18-44,2,17860,3214.14,2020-07-05,49
45-64,2,17803,5232.76,2020-07-05,49
65-74,2,5483,5374.75,2020-07-05,49
75+,2,4953,6087.68,2020-07-05,49
0-17,3,482,207.29,2020-07-05,49
18-44,3,9693,1303.83,2020-07-05,49
45-64,3,8887,2315.23,2020-07-05,49
65-74,3,3614,2469.57,2020-07-05,49
75+,3,4284,3495.4,2020-07-05,49
0-17,4,1594,350.34,2020-07-05,49
18-44,4,24254,2830.9,2020-07-05,49
45-64,4,24735,4057.33,2020-07-05,49
65-74,4,7536,3749.46,2020-07-05,49
75+,4,6998,4470.77,2020-07-05,49
0-17,5,423,409.02,2020-07-05,49
18-44,5,5574,3392.29,2020-07-05,49
45-64,5,5353,4074.04,2020-07-05,49
65-74,5,1408,3102.35,2020-07-05,49
75+,5,1284,4054.57,2020-07-05,49
0-17,1,1874,321.37,2020-07-06,50
18-44,1,21488,2047.42,2020-07-06,50
45-64,1,20484,3466.31,2020-07-06,50
65-74,1,8150,3987.49,2020-07-06,50
75+,1,7380,4765.69,2020-07-06,50
0-17,2,1720,487.44,2020-07-06,50
18-44,2,17879,3217.56,2020-07-06,50
45-64,2,17809,5234.52,2020-07-06,50
65-74,2,5490,5381.61,2020-07-06,50
75+,2,4954,6088.91,2020-07-06,50
0-17,3,484,208.15,2020-07-06,50
18-44,3,9730,1308.81,2020-07-06,50
45-64,3,8902,2319.14,2020-07-06,50
65-74,3,3620,2473.67,2020-07-06,50
75+,3,4286,3497.03,2020-07-06,50
0-17,4,1599,351.43,2020-07-06,50
18-44,4,24271,2832.88,2020-07-06,50
45-64,4,24754,4060.44,2020-07-06,50
65-74,4,7539,3750.95,2020-07-06,50
75+,4,7005,4475.24,2020-07-06,50
0-17,5,425,410.95,2020-07-06,50
18-44,5,5579,3395.33,2020-07-06,50
45-64,5,5354,4074.8,2020-07-06,50
65-74,5,1408,3102.35,2020-07-06,50
75+,5,1285,4057.72,2020-07-06,50
0-17,1,1884,323.09,2020-07-07,51
18-44,1,21535,2051.89,2020-07-07,51
45-64,1,20502,3469.36,2020-07-07,51
65-74,1,8154,3989.45,2020-07-07,51
75+,1,7382,4766.98,2020-07-07,51
0-17,2,1723,488.29,2020-07-07,51
18-44,2,17904,3222.06,2020-07-07,51
45-64,2,17828,5240.11,2020-07-07,51
65-74,2,5493,5384.56,2020-07-07,51
75+,2,4960,6096.29,2020-07-07,51
0-17,3,487,209.44,2020-07-07,51
18-44,3,9773,1314.59,2020-07-07,51
45-64,3,8913,2322,2020-07-07,51
65-74,3,3625,2477.09,2020-07-07,51
